#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
k_delfino_bay;Delfino Bay;Delfino Bay;Delfino Bay;;Delfino Bay;;;;;;;;;x
k_delfino_bay_adj;Delfino Baian;;Delfino Baer;;;;;;;;;;;x
k_deserted_jungle;Deserted Jungle;Deserted Jungle;Deserted Jungle;;Deserted Jungle;;;;;;;;;x
k_deserted_jungle_adj;Deserted Junglean;;Deserted Jungler;;;;;;;;;;;x
k_dks_jungle;DK's Jungle;DK's Jungle;DK's Jungle;;DK's Jungle;;;;;;;;;x
k_dks_jungle_adj;DKs Junglean;;DK's Jungler;;;;;;;;;;;x
k_dks_sun_kingdom;DK's Sun Kingdom;DK's Sun Kingdom;DK's Sun Kingdom;;DK's Sun Kingdom;;;;;;;;;x
k_dks_sun_kingdom_adj;DKs Sun Kingdomian;;DK's Sun Kingdomer;;;;;;;;;;;x
k_eastern_canyons;Eastern Canyons;Eastern Canyons;Eastern Canyons;;Eastern Canyons;;;;;;;;;x
k_eastern_canyons_adj;Eastern Canyonsian;;Eastern Canyonser;;;;;;;;;;;x
k_emerald_castle;Emerald Castle;Emerald Castle;Emerald Castle;;Emerald Castle;;;;;;;;;x
k_emerald_castle_adj;Emerald Castlean;;Emerald Castler;;;;;;;;;;;x
k_fortressburgs;Fortressburgs;Fortressburgs;Fortressburgs;;Fortressburgs;;;;;;;;;x
k_fortressburgs_adj;Fortressburgsian;;fortressburgser;;;;;;;;;;;x
k_frosty_pathlands;Frosty Pathlands;Frosty Pathlands;Frosty Pathlands;;Frosty Pathlands;;;;;;;;;x
k_frosty_pathlands_adj;Frosty Pathlandsian;;Frosty Pathlandser;;;;;;;;;;;x
k_gcp_fruitland;GCP Fruitland;GCP Fruitland;GCP Fruitland;;GCP Fruitland;;;;;;;;;x
k_gcp_fruitland_adj;GCP Fruitlandian;;GCP Fruitlander;;;;;;;;;;;x
k_grand_isles;Grand Isles;Grand Isles;Grand Isles;;Grand Isles;;;;;;;;;x
k_grand_isles_adj;Grand Islesian;;Grand Isleser;;;;;;;;;;;x
k_haunted_plains;Haunted Plains;Haunted Plains;Haunted Plains;;Haunted Plains;;;;;;;;;x
k_haunted_plains_adj;Haunted Plainsian;;Haunted Plainser;;;;;;;;;;;x
k_icewave;Icewave;Icewave;Icewave;;Icewave;;;;;;;;;x
k_icewave_adj;Icewavean;;icewaver;;;;;;;;;;;x
k_jolly_holli_world;Jolly Holli World;Jolly Holli World;Jolly Holli World;;Jolly Holli World;;;;;;;;;x
k_jolly_holli_world_adj;Jolly Holli Worldian;;Jolly Holli Worlder;;;;;;;;;;;x
k_jungle_gorge;Jungle Gorge;Jungle Gorge;Jungle Gorge;;Jungle Gorge;;;;;;;;;x
k_jungle_gorge_adj;Jungle Gorgean;;Jungle Gorger;;;;;;;;;;;x
k_koopa_beach;Koopa Beach;Koopa Beach;Koopa Beach;;Koopa Beach;;;;;;;;;x
k_koopa_beach_adj;Koopa Beachian;;Koopa Beacher;;;;;;;;;;;x
k_lavalava_way;Lavalava Way;Lavalava Way;Lavalava Way;;Lavalava Way;;;;;;;;;x
k_lavalava_way_adj;Lavalava Waian;;Lavalava Waer;;;;;;;;;;;x
k_lcs_fruitlands;LCS Fruitlands;LCS Fruitlands;LCS Fruitlands;;LCS Fruitlands;;;;;;;;;x
k_lcs_fruitlands_adj;LCS Fruitlandsian;;LCS Fruitlandser;;;;;;;;;;;x
k_luigi_land;Luigi Land;Luigi Land;Luigi Land;;Luigi Land;;;;;;;;;x
k_luigi_land_adj;Luigi Landian;;Luigi Lander;;;;;;;;;;;x
k_marios_door;Mario's Door;Mario's Door;Mario's Door;;Mario's Door;;;;;;;;;x
k_marios_door_adj;Marios Doorian;;Mario's Doorer;;;;;;;;;;;x
k_marios_kingdom;Mario's Kingdom;Mario's Kingdom;Mario's Kingdom;;Mario's Kingdom;;;;;;;;;x
k_marios_kingdom_adj;Marios Kingdomian;;Mario's Kingdomer;;;;;;;;;;;x
k_mdp_fruitlands;MDP Fruitlands;MDP Fruitlands;MDP Fruitlands;;MDP Fruitlands;;;;;;;;;x
k_mdp_fruitlands_adj;MDP Fruitlandsian;;MDP Fruitlandser;;;;;;;;;;;x
k_molepipe_lands;Molepipe Lands;Molepipe Lands;Molepipe Lands;;Molepipe Lands;;;;;;;;;x
k_molepipe_lands_adj;Molepipe Landsian;;Molepipe Landser;;;;;;;;;;;x
k_mount_mansions;Mount Mansions;Mount Mansions;Mount Mansions;;Mount Mansions;;;;;;;;;x
k_mount_mansions_adj;Mount Mansionsian;;Mount Mansionser;;;;;;;;;;;x
k_mt_croc;Mt. Croc;Mt. Croc;Mt. Croc;;Mt. Croc;;;;;;;;;x
k_mt_croc_adj;Mt. Crocian;;Mt. Crocer;;;;;;;;;;;x
k_owa_fruitland;OWA Fruitland;OWA Fruitland;OWA Fruitland;;OWA Fruitland;;;;;;;;;x
k_owa_fruitland_adj;OWA Fruitlandian;;OWA Fruitlander;;;;;;;;;;;x
k_pyramid_island;Pyramid Island;Pyramid Island;Pyramid Island;;Pyramid Island;;;;;;;;;x
k_pyramid_island_adj;Pyramid Islandian;;Pyramid Islander;;;;;;;;;;;x
k_rice_zone;Rice Zone;Rice Zone;Rice Zone;;Rice Zone;;;;;;;;;x
k_rice_zone_adj;Rice Zonean;;Rice Zoner;;;;;;;;;;;x
k_seasides;Seasides;Seasides;Seasides;;Seasides;;;;;;;;;x
k_seasides_adj;Seasidesian;;seasideser;;;;;;;;;;;x
k_shiver_patch;Shiver Patch;Shiver Patch;Shiver Patch;;Shiver Patch;;;;;;;;;x
k_shiver_patch_adj;Shiver Patchian;;Shiver Patcher;;;;;;;;;;;x
k_snow_deserts;Snow Deserts;Snow Deserts;Snow Deserts;;Snow Deserts;;;;;;;;;x
k_snow_deserts_adj;Snow Desertsian;;Snow Desertser;;;;;;;;;;;x
k_snowy_islands;Snowy Islands;Snowy Islands;Snowy Islands;;Snowy Islands;;;;;;;;;x
k_snowy_islands_adj;Snowy Islandsian;;Snowy Islandser;;;;;;;;;;;x
k_south_royal_isle;South Royal Isle;South Royal Isle;South Royal Isle;;South Royal Isle;;;;;;;;;x
k_south_royal_isle_adj;South Royal Islean;;South Royal Isler;;;;;;;;;;;x
k_southern_fishwater;Southern Fishwater;Southern Fishwater;Southern Fishwater;;Southern Fishwater;;;;;;;;;x
k_southern_fishwater_adj;Southern Fishwaterian;;Southern Fishwaterer;;;;;;;;;;;x
k_spl_fruitland;SPL Fruitland;SPL Fruitland;SPL Fruitland;;SPL Fruitland;;;;;;;;;x
k_spl_fruitland_adj;SPL Fruitlandian;;SPL Fruitlander;;;;;;;;;;;x
k_super_castles;Super Castles;Super Castles;Super Castles;;Super Castles;;;;;;;;;x
k_super_castles_adj;Super Castlesian;;Super Castleser;;;;;;;;;;;x
k_the_big_ocean;The Big Ocean;The Big Ocean;The Big Ocean;;The Big Ocean;;;;;;;;;x
k_the_big_ocean_adj;The Big Oceanian;;The Big Oceaner;;;;;;;;;;;x
k_the_great_pirate_ocean;The Great Pirate Ocean;The Great Pirate Ocean;The Great Pirate Ocean;;The Great Pirate Ocean;;;;;;;;;x
k_the_great_pirate_ocean_adj;The Great Pirate Oceanian;;The Great Pirate Oceaner;;;;;;;;;;;x
k_the_lost_riverlands;The Lost Riverlands;The Lost Riverlands;The Lost Riverlands;;The Lost Riverlands;;;;;;;;;x
k_the_lost_riverlands_adj;The Lost Riverlandsian;;The Lost Riverlandser;;;;;;;;;;;x
k_the_snowcoasts;The Snowcoasts;The Snowcoasts;The Snowcoasts;;The Snowcoasts;;;;;;;;;x
k_the_snowcoasts_adj;The Snowcoastsian;;The Snowcoastser;;;;;;;;;;;x
k_the_thwompland;The Thwompland;The Thwompland;The Thwompland;;The Thwompland;;;;;;;;;x
k_the_thwompland_adj;The Thwomplandian;;The Thwomplander;;;;;;;;;;;x
k_warios_secret_island;Wario's Secret Island;Wario's Secret Island;Wario's Secret Island;;Wario's Secret Island;;;;;;;;;x
k_warios_secret_island_adj;Warios Secret Islandian;;Wario's Secret Islander;;;;;;;;;;;x
k_waterfront;Waterfront;Waterfront;Waterfront;;Waterfront;;;;;;;;;x
k_waterfront_adj;Waterfrontian;;waterfronter;;;;;;;;;;;x
k_winterlights;Winterlights;Winterlights;Winterlights;;Winterlights;;;;;;;;;x
k_winterlights_adj;Winterlightsian;;winterlightser;;;;;;;;;;;x
k_yoshis_meadows;Yoshi's Meadows;Yoshi's Meadows;Yoshi's Meadows;;Yoshi's Meadows;;;;;;;;;x
k_yoshis_meadows_adj;Yoshis Meadowsian;;Yoshi's Meadowser;;;;;;;;;;;x
