#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
e_northern_fruitlandia;Northern Fruitlandia;Northern Fruitlandia;Northern Fruitlandia;;Northern Fruitlandia;;;;;;;;;x
e_northern_fruitlandia_adj;Northern Fruitlandian;;Northern Fruitlander;;;;;;;;;;;x
e_plaintree_lands;Plaintree Lands;Plaintree Lands;Plaintree Lands;;Plaintree Lands;;;;;;;;;x
e_plaintree_lands_adj;Plaintree Landsian;;Plaintree Landser;;;;;;;;;;;x
e_rice_meadowlands;Rice Meadowlands;Rice Meadowlands;Rice Meadowlands;;Rice Meadowlands;;;;;;;;;x
e_rice_meadowlands_adj;Rice Meadowlandsian;;Rice Meadowlandser;;;;;;;;;;;x
e_royal_seamounts;Royal Seamounts;Royal Seamounts;Royal Seamounts;;Royal Seamounts;;;;;;;;;x
e_royal_seamounts_adj;Royal Seamountsian;;Royal Seamountser;;;;;;;;;;;x
e_shiver_lands;Shiver Lands;Shiver Lands;Shiver Lands;;Shiver Lands;;;;;;;;;x
e_shiver_lands_adj;Shiver Landsian;;Shiver Landser;;;;;;;;;;;x
e_southern_fruitlandia;Southern Fruitlandia;Southern Fruitlandia;Southern Fruitlandia;;Southern Fruitlandia;;;;;;;;;x
e_southern_fruitlandia_adj;Southern Fruitlandian;;Southern Fruitlander;;;;;;;;;;;x
e_the_crab_and_the_sea;The Crab and the Sea;The Crab and the Sea;The Crab and the Sea;;The Crab and the Sea;;;;;;;;;x
e_the_crab_and_the_sea_adj;The Crabian;;The Crab and the Ser;;;;;;;;;;;x
e_the_desert_empire;The Desert Empire;The Desert Empire;The Desert Empire;;The Desert Empire;;;;;;;;;x
e_the_desert_empire_adj;The Desert Empirean;;The Desert Empirer;;;;;;;;;;;x
e_the_snow_coast;The Snow Coast;The Snow Coast;The Snow Coast;;The Snow Coast;;;;;;;;;x
e_the_snow_coast_adj;The Snow Coastian;;The Snow Coaster;;;;;;;;;;;x
e_the_super_snowy_land;The Super Snowy Land;The Super Snowy Land;The Super Snowy Land;;The Super Snowy Land;;;;;;;;;x
e_the_super_snowy_land_adj;The Super Snowy Landian;;The Super Snowy Lander;;;;;;;;;;;x
e_war_and_peace_land;War and Peace Land;War and Peace Land;War and Peace Land;;War and Peace Land;;;;;;;;;x
e_war_and_peace_land_adj;Warian;;War and Peace Lander;;;;;;;;;;;x
e_wario_yoshis_secretlands;Wario & Yoshi's Secretlands;Wario & Yoshi's Secretlands;Wario & Yoshi's Secretlands;;Wario & Yoshi's Secretlands;;;;;;;;;x
e_wario_yoshis_secretlands_adj;Warian;;Wario & Yoshi's Secretlandser;;;;;;;;;;;x
e_waterland_empire;Waterland Empire;Waterland Empire;Waterland Empire;;Waterland Empire;;;;;;;;;x
e_waterland_empire_adj;Waterland Empirean;;Waterland Empirer;;;;;;;;;;;x
