#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_angelfish_bay_6;Angelfish Bay;Angelfish Bay;Angelfish Bay;;Angelfish Bay;;;;;;;;;x
b_angelfish_bay_6_adj;Angelfish Baian;;Angelfish Baer;;;;;;;;;;;x
b_angelfish_bay_7;Angelfish Bay;Angelfish Bay;Angelfish Bay;;Angelfish Bay;;;;;;;;;x
b_angelfish_bay_7_adj;Angelfish Baian;;Angelfish Baer;;;;;;;;;;;x
b_angelo_harbour;Angelo Harbour;Angelo Harbour;Angelo Harbour;;Angelo Harbour;;;;;;;;;x
b_angelo_harbour_adj;Angelo Harbourian;;Angelo Harbourer;;;;;;;;;;;x
b_angelo_harbour_2;Angelo Harbour;Angelo Harbour;Angelo Harbour;;Angelo Harbour;;;;;;;;;x
b_angelo_harbour_2_adj;Angelo Harbourian;;Angelo Harbourer;;;;;;;;;;;x
b_angelo_harbour_3;Angelo Harbour;Angelo Harbour;Angelo Harbour;;Angelo Harbour;;;;;;;;;x
b_angelo_harbour_3_adj;Angelo Harbourian;;Angelo Harbourer;;;;;;;;;;;x
b_angelo_harbour_4;Angelo Harbour;Angelo Harbour;Angelo Harbour;;Angelo Harbour;;;;;;;;;x
b_angelo_harbour_4_adj;Angelo Harbourian;;Angelo Harbourer;;;;;;;;;;;x
b_angelo_harbour_5;Angelo Harbour;Angelo Harbour;Angelo Harbour;;Angelo Harbour;;;;;;;;;x
b_angelo_harbour_5_adj;Angelo Harbourian;;Angelo Harbourer;;;;;;;;;;;x
b_angelo_harbour_6;Angelo Harbour;Angelo Harbour;Angelo Harbour;;Angelo Harbour;;;;;;;;;x
b_angelo_harbour_6_adj;Angelo Harbourian;;Angelo Harbourer;;;;;;;;;;;x
b_angelo_harbour_7;Angelo Harbour;Angelo Harbour;Angelo Harbour;;Angelo Harbour;;;;;;;;;x
b_angelo_harbour_7_adj;Angelo Harbourian;;Angelo Harbourer;;;;;;;;;;;x
b_angelo_hills;Angelo Hills;Angelo Hills;Angelo Hills;;Angelo Hills;;;;;;;;;x
b_angelo_hills_adj;Angelo Hillsian;;Angelo Hillser;;;;;;;;;;;x
b_angelo_hills_2;Angelo Hills;Angelo Hills;Angelo Hills;;Angelo Hills;;;;;;;;;x
b_angelo_hills_2_adj;Angelo Hillsian;;Angelo Hillser;;;;;;;;;;;x
b_angelo_hills_3;Angelo Hills;Angelo Hills;Angelo Hills;;Angelo Hills;;;;;;;;;x
b_angelo_hills_3_adj;Angelo Hillsian;;Angelo Hillser;;;;;;;;;;;x
b_angelo_hills_4;Angelo Hills;Angelo Hills;Angelo Hills;;Angelo Hills;;;;;;;;;x
b_angelo_hills_4_adj;Angelo Hillsian;;Angelo Hillser;;;;;;;;;;;x
b_angelo_hills_5;Angelo Hills;Angelo Hills;Angelo Hills;;Angelo Hills;;;;;;;;;x
b_angelo_hills_5_adj;Angelo Hillsian;;Angelo Hillser;;;;;;;;;;;x
b_angelo_hills_6;Angelo Hills;Angelo Hills;Angelo Hills;;Angelo Hills;;;;;;;;;x
b_angelo_hills_6_adj;Angelo Hillsian;;Angelo Hillser;;;;;;;;;;;x
b_angelo_hills_7;Angelo Hills;Angelo Hills;Angelo Hills;;Angelo Hills;;;;;;;;;x
b_angelo_hills_7_adj;Angelo Hillsian;;Angelo Hillser;;;;;;;;;;;x
b_ant_islands;Ant Islands;Ant Islands;Ant Islands;;Ant Islands;;;;;;;;;x
b_ant_islands_adj;Ant Islandsian;;Ant Islandser;;;;;;;;;;;x
b_ant_islands_2;Ant Islands;Ant Islands;Ant Islands;;Ant Islands;;;;;;;;;x
b_ant_islands_2_adj;Ant Islandsian;;Ant Islandser;;;;;;;;;;;x
b_ant_islands_3;Ant Islands;Ant Islands;Ant Islands;;Ant Islands;;;;;;;;;x
b_ant_islands_3_adj;Ant Islandsian;;Ant Islandser;;;;;;;;;;;x
b_ant_islands_4;Ant Islands;Ant Islands;Ant Islands;;Ant Islands;;;;;;;;;x
b_ant_islands_4_adj;Ant Islandsian;;Ant Islandser;;;;;;;;;;;x
b_ant_islands_5;Ant Islands;Ant Islands;Ant Islands;;Ant Islands;;;;;;;;;x
b_ant_islands_5_adj;Ant Islandsian;;Ant Islandser;;;;;;;;;;;x
b_ant_islands_6;Ant Islands;Ant Islands;Ant Islands;;Ant Islands;;;;;;;;;x
b_ant_islands_6_adj;Ant Islandsian;;Ant Islandser;;;;;;;;;;;x
b_ant_islands_7;Ant Islands;Ant Islands;Ant Islands;;Ant Islands;;;;;;;;;x
b_ant_islands_7_adj;Ant Islandsian;;Ant Islandser;;;;;;;;;;;x
b_ant_trooper_hill;Ant Trooper Hill;Ant Trooper Hill;Ant Trooper Hill;;Ant Trooper Hill;;;;;;;;;x
b_ant_trooper_hill_adj;Ant Trooper Hillian;;Ant Trooper Hiller;;;;;;;;;;;x
b_ant_trooper_hill_2;Ant Trooper Hill;Ant Trooper Hill;Ant Trooper Hill;;Ant Trooper Hill;;;;;;;;;x
b_ant_trooper_hill_2_adj;Ant Trooper Hillian;;Ant Trooper Hiller;;;;;;;;;;;x
b_ant_trooper_hill_3;Ant Trooper Hill;Ant Trooper Hill;Ant Trooper Hill;;Ant Trooper Hill;;;;;;;;;x
b_ant_trooper_hill_3_adj;Ant Trooper Hillian;;Ant Trooper Hiller;;;;;;;;;;;x
b_ant_trooper_hill_4;Ant Trooper Hill;Ant Trooper Hill;Ant Trooper Hill;;Ant Trooper Hill;;;;;;;;;x
b_ant_trooper_hill_4_adj;Ant Trooper Hillian;;Ant Trooper Hiller;;;;;;;;;;;x
b_ant_trooper_hill_5;Ant Trooper Hill;Ant Trooper Hill;Ant Trooper Hill;;Ant Trooper Hill;;;;;;;;;x
b_ant_trooper_hill_5_adj;Ant Trooper Hillian;;Ant Trooper Hiller;;;;;;;;;;;x
b_ant_trooper_hill_6;Ant Trooper Hill;Ant Trooper Hill;Ant Trooper Hill;;Ant Trooper Hill;;;;;;;;;x
b_ant_trooper_hill_6_adj;Ant Trooper Hillian;;Ant Trooper Hiller;;;;;;;;;;;x
b_ant_trooper_hill_7;Ant Trooper Hill;Ant Trooper Hill;Ant Trooper Hill;;Ant Trooper Hill;;;;;;;;;x
b_ant_trooper_hill_7_adj;Ant Trooper Hillian;;Ant Trooper Hiller;;;;;;;;;;;x
b_antipasto_ridge;Antipasto Ridge;Antipasto Ridge;Antipasto Ridge;;Antipasto Ridge;;;;;;;;;x
b_antipasto_ridge_adj;Antipasto Ridgean;;Antipasto Ridger;;;;;;;;;;;x
b_antipasto_ridge_2;Antipasto Ridge;Antipasto Ridge;Antipasto Ridge;;Antipasto Ridge;;;;;;;;;x
b_antipasto_ridge_2_adj;Antipasto Ridgean;;Antipasto Ridger;;;;;;;;;;;x
b_antipasto_ridge_3;Antipasto Ridge;Antipasto Ridge;Antipasto Ridge;;Antipasto Ridge;;;;;;;;;x
b_antipasto_ridge_3_adj;Antipasto Ridgean;;Antipasto Ridger;;;;;;;;;;;x
b_antipasto_ridge_4;Antipasto Ridge;Antipasto Ridge;Antipasto Ridge;;Antipasto Ridge;;;;;;;;;x
b_antipasto_ridge_4_adj;Antipasto Ridgean;;Antipasto Ridger;;;;;;;;;;;x
b_antipasto_ridge_5;Antipasto Ridge;Antipasto Ridge;Antipasto Ridge;;Antipasto Ridge;;;;;;;;;x
b_antipasto_ridge_5_adj;Antipasto Ridgean;;Antipasto Ridger;;;;;;;;;;;x
b_antipasto_ridge_6;Antipasto Ridge;Antipasto Ridge;Antipasto Ridge;;Antipasto Ridge;;;;;;;;;x
b_antipasto_ridge_6_adj;Antipasto Ridgean;;Antipasto Ridger;;;;;;;;;;;x
b_antipasto_ridge_7;Antipasto Ridge;Antipasto Ridge;Antipasto Ridge;;Antipasto Ridge;;;;;;;;;x
b_antipasto_ridge_7_adj;Antipasto Ridgean;;Antipasto Ridger;;;;;;;;;;;x
b_anuran_waters;Anuran Waters;Anuran Waters;Anuran Waters;;Anuran Waters;;;;;;;;;x
b_anuran_waters_adj;Anuran Watersian;;Anuran Waterser;;;;;;;;;;;x
b_anuran_waters_2;Anuran Waters;Anuran Waters;Anuran Waters;;Anuran Waters;;;;;;;;;x
b_anuran_waters_2_adj;Anuran Watersian;;Anuran Waterser;;;;;;;;;;;x
b_anuran_waters_3;Anuran Waters;Anuran Waters;Anuran Waters;;Anuran Waters;;;;;;;;;x
b_anuran_waters_3_adj;Anuran Watersian;;Anuran Waterser;;;;;;;;;;;x
b_anuran_waters_4;Anuran Waters;Anuran Waters;Anuran Waters;;Anuran Waters;;;;;;;;;x
b_anuran_waters_4_adj;Anuran Watersian;;Anuran Waterser;;;;;;;;;;;x
b_anuran_waters_5;Anuran Waters;Anuran Waters;Anuran Waters;;Anuran Waters;;;;;;;;;x
b_anuran_waters_5_adj;Anuran Watersian;;Anuran Waterser;;;;;;;;;;;x
b_anuran_waters_6;Anuran Waters;Anuran Waters;Anuran Waters;;Anuran Waters;;;;;;;;;x
b_anuran_waters_6_adj;Anuran Watersian;;Anuran Waterser;;;;;;;;;;;x
b_anuran_waters_7;Anuran Waters;Anuran Waters;Anuran Waters;;Anuran Waters;;;;;;;;;x
b_anuran_waters_7_adj;Anuran Watersian;;Anuran Waterser;;;;;;;;;;;x
b_apple_mountain;Apple Mountain;Apple Mountain;Apple Mountain;;Apple Mountain;;;;;;;;;x
b_apple_mountain_adj;Apple Mountainian;;Apple Mountainer;;;;;;;;;;;x
b_apple_mountain_2;Apple Mountain;Apple Mountain;Apple Mountain;;Apple Mountain;;;;;;;;;x
b_apple_mountain_2_adj;Apple Mountainian;;Apple Mountainer;;;;;;;;;;;x
b_apple_mountain_3;Apple Mountain;Apple Mountain;Apple Mountain;;Apple Mountain;;;;;;;;;x
b_apple_mountain_3_adj;Apple Mountainian;;Apple Mountainer;;;;;;;;;;;x
b_apple_mountain_4;Apple Mountain;Apple Mountain;Apple Mountain;;Apple Mountain;;;;;;;;;x
b_apple_mountain_4_adj;Apple Mountainian;;Apple Mountainer;;;;;;;;;;;x
b_apple_mountain_5;Apple Mountain;Apple Mountain;Apple Mountain;;Apple Mountain;;;;;;;;;x
b_apple_mountain_5_adj;Apple Mountainian;;Apple Mountainer;;;;;;;;;;;x
b_apple_mountain_6;Apple Mountain;Apple Mountain;Apple Mountain;;Apple Mountain;;;;;;;;;x
b_apple_mountain_6_adj;Apple Mountainian;;Apple Mountainer;;;;;;;;;;;x
b_apple_mountain_7;Apple Mountain;Apple Mountain;Apple Mountain;;Apple Mountain;;;;;;;;;x
b_apple_mountain_7_adj;Apple Mountainian;;Apple Mountainer;;;;;;;;;;;x
b_archipelago_fortress;Archipelago Fortress;Archipelago Fortress;Archipelago Fortress;;Archipelago Fortress;;;;;;;;;x
b_archipelago_fortress_adj;Archipelago Fortressian;;Archipelago Fortresser;;;;;;;;;;;x
b_archipelago_fortress_2;Archipelago Fortress;Archipelago Fortress;Archipelago Fortress;;Archipelago Fortress;;;;;;;;;x
b_archipelago_fortress_2_adj;Archipelago Fortressian;;Archipelago Fortresser;;;;;;;;;;;x
b_archipelago_fortress_3;Archipelago Fortress;Archipelago Fortress;Archipelago Fortress;;Archipelago Fortress;;;;;;;;;x
b_archipelago_fortress_3_adj;Archipelago Fortressian;;Archipelago Fortresser;;;;;;;;;;;x
b_archipelago_fortress_4;Archipelago Fortress;Archipelago Fortress;Archipelago Fortress;;Archipelago Fortress;;;;;;;;;x
b_archipelago_fortress_4_adj;Archipelago Fortressian;;Archipelago Fortresser;;;;;;;;;;;x
b_archipelago_fortress_5;Archipelago Fortress;Archipelago Fortress;Archipelago Fortress;;Archipelago Fortress;;;;;;;;;x
b_archipelago_fortress_5_adj;Archipelago Fortressian;;Archipelago Fortresser;;;;;;;;;;;x
b_archipelago_fortress_6;Archipelago Fortress;Archipelago Fortress;Archipelago Fortress;;Archipelago Fortress;;;;;;;;;x
b_archipelago_fortress_6_adj;Archipelago Fortressian;;Archipelago Fortresser;;;;;;;;;;;x
b_archipelago_fortress_7;Archipelago Fortress;Archipelago Fortress;Archipelago Fortress;;Archipelago Fortress;;;;;;;;;x
b_archipelago_fortress_7_adj;Archipelago Fortressian;;Archipelago Fortresser;;;;;;;;;;;x
b_arctic_fruit_kingdoms;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;;Arctic Fruit Kingdoms;;;;;;;;;x
b_arctic_fruit_kingdoms_adj;Arctic Fruit Kingdomsian;;Arctic Fruit Kingdomser;;;;;;;;;;;x
b_arctic_fruit_kingdoms_2;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;;Arctic Fruit Kingdoms;;;;;;;;;x
b_arctic_fruit_kingdoms_2_adj;Arctic Fruit Kingdomsian;;Arctic Fruit Kingdomser;;;;;;;;;;;x
b_arctic_fruit_kingdoms_3;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;;Arctic Fruit Kingdoms;;;;;;;;;x
b_arctic_fruit_kingdoms_3_adj;Arctic Fruit Kingdomsian;;Arctic Fruit Kingdomser;;;;;;;;;;;x
b_arctic_fruit_kingdoms_4;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;;Arctic Fruit Kingdoms;;;;;;;;;x
b_arctic_fruit_kingdoms_4_adj;Arctic Fruit Kingdomsian;;Arctic Fruit Kingdomser;;;;;;;;;;;x
b_arctic_fruit_kingdoms_5;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;;Arctic Fruit Kingdoms;;;;;;;;;x
b_arctic_fruit_kingdoms_5_adj;Arctic Fruit Kingdomsian;;Arctic Fruit Kingdomser;;;;;;;;;;;x
b_arctic_fruit_kingdoms_6;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;;Arctic Fruit Kingdoms;;;;;;;;;x
b_arctic_fruit_kingdoms_6_adj;Arctic Fruit Kingdomsian;;Arctic Fruit Kingdomser;;;;;;;;;;;x
b_arctic_fruit_kingdoms_7;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;Arctic Fruit Kingdoms;;Arctic Fruit Kingdoms;;;;;;;;;x
b_arctic_fruit_kingdoms_7_adj;Arctic Fruit Kingdomsian;;Arctic Fruit Kingdomser;;;;;;;;;;;x
b_arctic_ocean;Arctic Ocean;Arctic Ocean;Arctic Ocean;;Arctic Ocean;;;;;;;;;x
b_arctic_ocean_adj;Arctic Oceanian;;Arctic Oceaner;;;;;;;;;;;x
b_arctic_ocean_2;Arctic Ocean;Arctic Ocean;Arctic Ocean;;Arctic Ocean;;;;;;;;;x
b_arctic_ocean_2_adj;Arctic Oceanian;;Arctic Oceaner;;;;;;;;;;;x
b_arctic_ocean_3;Arctic Ocean;Arctic Ocean;Arctic Ocean;;Arctic Ocean;;;;;;;;;x
b_arctic_ocean_3_adj;Arctic Oceanian;;Arctic Oceaner;;;;;;;;;;;x
b_arctic_ocean_4;Arctic Ocean;Arctic Ocean;Arctic Ocean;;Arctic Ocean;;;;;;;;;x
b_arctic_ocean_4_adj;Arctic Oceanian;;Arctic Oceaner;;;;;;;;;;;x
b_arctic_ocean_5;Arctic Ocean;Arctic Ocean;Arctic Ocean;;Arctic Ocean;;;;;;;;;x
b_arctic_ocean_5_adj;Arctic Oceanian;;Arctic Oceaner;;;;;;;;;;;x
b_arctic_ocean_6;Arctic Ocean;Arctic Ocean;Arctic Ocean;;Arctic Ocean;;;;;;;;;x
b_arctic_ocean_6_adj;Arctic Oceanian;;Arctic Oceaner;;;;;;;;;;;x
b_arctic_ocean_7;Arctic Ocean;Arctic Ocean;Arctic Ocean;;Arctic Ocean;;;;;;;;;x
b_arctic_ocean_7_adj;Arctic Oceanian;;Arctic Oceaner;;;;;;;;;;;x
b_arid_castle;Arid Castle;Arid Castle;Arid Castle;;Arid Castle;;;;;;;;;x
b_arid_castle_adj;Arid Castlean;;Arid Castler;;;;;;;;;;;x
b_arid_castle_2;Arid Castle;Arid Castle;Arid Castle;;Arid Castle;;;;;;;;;x
b_arid_castle_2_adj;Arid Castlean;;Arid Castler;;;;;;;;;;;x
b_arid_castle_3;Arid Castle;Arid Castle;Arid Castle;;Arid Castle;;;;;;;;;x
b_arid_castle_3_adj;Arid Castlean;;Arid Castler;;;;;;;;;;;x
b_arid_castle_4;Arid Castle;Arid Castle;Arid Castle;;Arid Castle;;;;;;;;;x
b_arid_castle_4_adj;Arid Castlean;;Arid Castler;;;;;;;;;;;x
b_arid_castle_5;Arid Castle;Arid Castle;Arid Castle;;Arid Castle;;;;;;;;;x
b_arid_castle_5_adj;Arid Castlean;;Arid Castler;;;;;;;;;;;x
b_arid_castle_6;Arid Castle;Arid Castle;Arid Castle;;Arid Castle;;;;;;;;;x
b_arid_castle_6_adj;Arid Castlean;;Arid Castler;;;;;;;;;;;x
b_arid_castle_7;Arid Castle;Arid Castle;Arid Castle;;Arid Castle;;;;;;;;;x
b_arid_castle_7_adj;Arid Castlean;;Arid Castler;;;;;;;;;;;x
b_artglio_bay;Artglio Bay;Artglio Bay;Artglio Bay;;Artglio Bay;;;;;;;;;x
b_artglio_bay_adj;Artglio Baian;;Artglio Baer;;;;;;;;;;;x
b_artglio_bay_2;Artglio Bay;Artglio Bay;Artglio Bay;;Artglio Bay;;;;;;;;;x
b_artglio_bay_2_adj;Artglio Baian;;Artglio Baer;;;;;;;;;;;x
b_artglio_bay_3;Artglio Bay;Artglio Bay;Artglio Bay;;Artglio Bay;;;;;;;;;x
b_artglio_bay_3_adj;Artglio Baian;;Artglio Baer;;;;;;;;;;;x
b_artglio_bay_4;Artglio Bay;Artglio Bay;Artglio Bay;;Artglio Bay;;;;;;;;;x
b_artglio_bay_4_adj;Artglio Baian;;Artglio Baer;;;;;;;;;;;x
b_artglio_bay_5;Artglio Bay;Artglio Bay;Artglio Bay;;Artglio Bay;;;;;;;;;x
b_artglio_bay_5_adj;Artglio Baian;;Artglio Baer;;;;;;;;;;;x
b_artglio_bay_6;Artglio Bay;Artglio Bay;Artglio Bay;;Artglio Bay;;;;;;;;;x
b_artglio_bay_6_adj;Artglio Baian;;Artglio Baer;;;;;;;;;;;x
b_artglio_bay_7;Artglio Bay;Artglio Bay;Artglio Bay;;Artglio Bay;;;;;;;;;x
b_artglio_bay_7_adj;Artglio Baian;;Artglio Baer;;;;;;;;;;;x
b_artic_plunge;Artic Plunge;Artic Plunge;Artic Plunge;;Artic Plunge;;;;;;;;;x
b_artic_plunge_adj;Artic Plungean;;Artic Plunger;;;;;;;;;;;x
b_artic_plunge_2;Artic Plunge;Artic Plunge;Artic Plunge;;Artic Plunge;;;;;;;;;x
b_artic_plunge_2_adj;Artic Plungean;;Artic Plunger;;;;;;;;;;;x
b_artic_plunge_3;Artic Plunge;Artic Plunge;Artic Plunge;;Artic Plunge;;;;;;;;;x
b_artic_plunge_3_adj;Artic Plungean;;Artic Plunger;;;;;;;;;;;x
b_artic_plunge_4;Artic Plunge;Artic Plunge;Artic Plunge;;Artic Plunge;;;;;;;;;x
b_artic_plunge_4_adj;Artic Plungean;;Artic Plunger;;;;;;;;;;;x
b_artic_plunge_5;Artic Plunge;Artic Plunge;Artic Plunge;;Artic Plunge;;;;;;;;;x
b_artic_plunge_5_adj;Artic Plungean;;Artic Plunger;;;;;;;;;;;x
